timestamp,step,loss,perplexity,learning_rate,tokens_per_sec,tokens_total,tokens_billions,elapsed_hours,phase
2026-02-18T13:46:00.182435,28450,3.396963,29.87,1.980457e-04,26146,699187200,0.6992,7.4283,training_v2
2026-02-18T13:46:45.170694,28500,3.434134,31.00,1.980384e-04,26148,700416000,0.7004,7.4408,training_v2
2026-02-18T13:47:33.377767,28550,3.441002,31.22,1.980310e-04,26147,701644800,0.7016,7.4542,training_v2
2026-02-18T13:48:18.313216,28600,3.449767,31.49,1.980236e-04,26149,702873600,0.7029,7.4667,training_v2
2026-02-18T13:49:03.313680,28650,3.473152,32.24,1.980162e-04,26151,704102400,0.7041,7.4792,training_v2
2026-02-18T13:49:48.370119,28700,3.464163,31.95,1.980087e-04,26152,705331200,0.7053,7.4917,training_v2
2026-02-18T13:50:34.063094,28750,3.430011,30.88,1.980013e-04,26154,706560000,0.7066,7.5044,training_v2
2026-02-18T13:51:19.095803,28800,3.454232,31.63,1.979939e-04,26156,707788800,0.7078,7.5169,training_v2
2026-02-18T13:52:04.132433,28850,3.502364,33.19,1.979864e-04,26157,709017600,0.7090,7.5294,training_v2
2026-02-18T13:52:49.264295,28900,3.513472,33.56,1.979789e-04,26159,710246400,0.7102,7.5419,training_v2
2026-02-18T13:53:35.102050,28950,3.498304,33.06,1.979714e-04,26160,711475200,0.7115,7.5547,training_v2
2026-02-18T13:54:20.177004,29000,3.507109,33.35,1.979639e-04,26162,712704000,0.7127,7.5672,training_v2
2026-02-18T13:55:45.126100,29050,3.516582,33.67,1.979564e-04,26126,713932800,0.7139,7.5908,training_v2
2026-02-18T13:56:29.712350,29100,3.491281,32.83,1.979489e-04,26128,715161600,0.7152,7.6032,training_v2
2026-02-18T13:57:14.339143,29150,3.505297,33.29,1.979413e-04,26130,716390400,0.7164,7.6156,training_v2
2026-02-18T13:57:58.923225,29200,3.533947,34.26,1.979337e-04,26133,717619200,0.7176,7.6279,training_v2
2026-02-18T13:58:43.626826,29250,3.519972,33.78,1.979262e-04,26135,718848000,0.7188,7.6404,training_v2
2026-02-18T13:59:28.406430,29300,3.505222,33.29,1.979186e-04,26137,720076800,0.7201,7.6528,training_v2
2026-02-18T14:00:13.193896,29350,3.474047,32.27,1.979110e-04,26139,721305600,0.7213,7.6652,training_v2
2026-02-18T14:00:57.846003,29400,3.415768,30.44,1.979034e-04,26141,722534400,0.7225,7.6776,training_v2
2026-02-18T14:01:42.392509,29450,3.400688,29.98,1.978957e-04,26144,723763200,0.7238,7.6900,training_v2
2026-02-18T14:02:27.043524,29500,3.413855,30.38,1.978881e-04,26146,724992000,0.7250,7.7024,training_v2
2026-02-18T14:03:14.615432,29550,3.393287,29.76,1.978804e-04,26145,726220800,0.7262,7.7156,training_v2
2026-02-18T14:03:59.261930,29600,3.405666,30.13,1.978728e-04,26148,727449600,0.7274,7.7280,training_v2
2026-02-18T14:04:43.987037,29650,3.458681,31.78,1.978651e-04,26150,728678400,0.7287,7.7405,training_v2
2026-02-18T14:05:28.679866,29700,3.469064,32.11,1.978574e-04,26152,729907200,0.7299,7.7529,training_v2
2026-02-18T14:06:13.414066,29750,3.439733,31.18,1.978497e-04,26154,731136000,0.7311,7.7653,training_v2
2026-02-18T14:06:58.127359,29800,3.436413,31.08,1.978420e-04,26156,732364800,0.7324,7.7777,training_v2
2026-02-18T14:07:43.019573,29850,3.497756,33.04,1.978342e-04,26158,733593600,0.7336,7.7902,training_v2
2026-02-18T14:08:27.927228,29900,3.518269,33.73,1.978265e-04,26160,734822400,0.7348,7.8027,training_v2
2026-02-18T14:09:12.973911,29950,3.482869,32.55,1.978187e-04,26162,736051200,0.7361,7.8152,training_v2
2026-02-18T14:09:58.162936,30000,3.485608,32.64,1.978109e-04,26163,737280000,0.7373,7.8277,training_v2
2026-02-18T14:11:22.192010,30050,3.498631,33.07,1.978031e-04,26129,738508800,0.7385,7.8511,training_v2
2026-02-18T14:12:06.780149,30100,3.484928,32.62,1.977953e-04,26131,739737600,0.7397,7.8635,training_v2
2026-02-18T14:12:51.496481,30150,3.485233,32.63,1.977875e-04,26133,740966400,0.7410,7.8759,training_v2
2026-02-18T14:13:36.301962,30200,3.504626,33.27,1.977797e-04,26135,742195200,0.7422,7.8883,training_v2
2026-02-18T14:14:21.222930,30250,3.481680,32.51,1.977718e-04,26137,743424000,0.7434,7.9008,training_v2
2026-02-18T14:15:06.273536,30300,3.466904,32.04,1.977639e-04,26139,744652800,0.7447,7.9133,training_v2
2026-02-18T14:15:51.311695,30350,3.438209,31.13,1.977561e-04,26141,745881600,0.7459,7.9258,training_v2
2026-02-18T14:16:36.330465,30400,3.387063,29.58,1.977482e-04,26143,747110400,0.7471,7.9383,training_v2
2026-02-18T14:17:21.299081,30450,3.388648,29.63,1.977403e-04,26145,748339200,0.7483,7.9508,training_v2
2026-02-18T14:18:06.013742,30500,3.388005,29.61,1.977324e-04,26147,749568000,0.7496,7.9632,training_v2
2026-02-18T14:18:54.251485,30550,3.383705,29.48,1.977244e-04,26146,750796800,0.7508,7.9766,training_v2
2026-02-18T14:19:39.296046,30600,3.393398,29.77,1.977165e-04,26147,752025600,0.7520,7.9892,training_v2
2026-02-18T14:20:24.239103,30650,3.437902,31.12,1.977085e-04,26149,753254400,0.7533,8.0016,training_v2
2026-02-18T14:21:09.248002,30700,3.468958,32.10,1.977006e-04,26151,754483200,0.7545,8.0141,training_v2
2026-02-18T14:21:54.546662,30750,3.452632,31.58,1.976926e-04,26153,755712000,0.7557,8.0267,training_v2
2026-02-18T14:22:40.300448,30800,3.459613,31.80,1.976846e-04,26154,756940800,0.7569,8.0394,training_v2
2026-02-18T14:23:26.012303,30850,3.463115,31.92,1.976766e-04,26155,758169600,0.7582,8.0521,training_v2
2026-02-18T14:24:10.877824,30900,3.458097,31.76,1.976685e-04,26157,759398400,0.7594,8.0646,training_v2
2026-02-18T14:24:55.566738,30950,3.472421,32.21,1.976605e-04,26159,760627200,0.7606,8.0770,training_v2
2026-02-18T14:25:40.570726,31000,3.494647,32.94,1.976524e-04,26161,761856000,0.7619,8.0895,training_v2
2026-02-18T14:27:05.328703,31050,3.482234,32.53,1.976444e-04,26127,763084800,0.7631,8.1131,training_v2
2026-02-18T14:27:50.088219,31100,3.451814,31.56,1.976363e-04,26129,764313600,0.7643,8.1255,training_v2
2026-02-18T14:28:34.884343,31150,3.430975,30.91,1.976282e-04,26131,765542400,0.7655,8.1379,training_v2
2026-02-18T14:29:20.787421,31200,3.432312,30.95,1.976201e-04,26132,766771200,0.7668,8.1507,training_v2
2026-02-18T14:30:06.563367,31250,3.455891,31.69,1.976120e-04,26133,768000000,0.7680,8.1634,training_v2
2026-02-18T14:30:52.240044,31300,3.460604,31.84,1.976038e-04,26134,769228800,0.7692,8.1761,training_v2
2026-02-18T14:31:37.874925,31350,3.436934,31.09,1.975957e-04,26135,770457600,0.7705,8.1888,training_v2
2026-02-18T14:32:23.672326,31400,3.424713,30.71,1.975875e-04,26136,771686400,0.7717,8.2015,training_v2
2026-02-18T14:33:13.649604,31450,3.416339,30.46,1.975794e-04,26134,772915200,0.7729,8.2154,training_v2
2026-02-18T14:33:59.969075,31500,3.398659,29.92,1.975712e-04,26134,774144000,0.7741,8.2282,training_v2
2026-02-18T14:34:48.726849,31550,3.393067,29.76,1.975630e-04,26133,775372800,0.7754,8.2418,training_v2
2026-02-18T14:35:33.562510,31600,3.386741,29.57,1.975547e-04,26135,776601600,0.7766,8.2542,training_v2
2026-02-18T14:36:18.844758,31650,3.398534,29.92,1.975465e-04,26136,777830400,0.7778,8.2668,training_v2
2026-02-18T14:37:04.416619,31700,3.423155,30.67,1.975383e-04,26138,779059200,0.7791,8.2795,training_v2
2026-02-18T14:37:50.188187,31750,3.434110,31.00,1.975300e-04,26139,780288000,0.7803,8.2922,training_v2
2026-02-18T14:38:35.751922,31800,3.433453,30.98,1.975217e-04,26140,781516800,0.7815,8.3048,training_v2
2026-02-18T14:39:20.857735,31850,3.429988,30.88,1.975135e-04,26142,782745600,0.7827,8.3174,training_v2
2026-02-18T14:40:05.691281,31900,3.446937,31.40,1.975052e-04,26143,783974400,0.7840,8.3298,training_v2
2026-02-18T14:40:50.495239,31950,3.474797,32.29,1.974968e-04,26145,785203200,0.7852,8.3423,training_v2
2026-02-18T14:41:35.244563,32000,3.465941,32.01,1.974885e-04,26147,786432000,0.7864,8.3547,training_v2
2026-02-18T14:42:58.654759,32050,3.459194,31.79,1.974802e-04,26116,787660800,0.7877,8.3779,training_v2
2026-02-18T14:43:42.974745,32100,3.464463,31.96,1.974718e-04,26118,788889600,0.7889,8.3902,training_v2
2026-02-18T14:44:27.488062,32150,3.460879,31.84,1.974635e-04,26120,790118400,0.7901,8.4025,training_v2
2026-02-18T14:45:11.986349,32200,3.451141,31.54,1.974551e-04,26123,791347200,0.7913,8.4149,training_v2
2026-02-18T14:45:56.466551,32250,3.426875,30.78,1.974467e-04,26125,792576000,0.7926,8.4273,training_v2
2026-02-18T14:46:40.933640,32300,3.433835,31.00,1.974383e-04,26127,793804800,0.7938,8.4396,training_v2
2026-02-18T14:47:25.514964,32350,3.454170,31.63,1.974299e-04,26129,795033600,0.7950,8.4520,training_v2
2026-02-18T14:48:10.271696,32400,3.451327,31.54,1.974214e-04,26131,796262400,0.7963,8.4644,training_v2
2026-02-18T14:48:54.946832,32450,3.448257,31.45,1.974130e-04,26133,797491200,0.7975,8.4768,training_v2
2026-02-18T14:49:39.634945,32500,3.417320,30.49,1.974045e-04,26135,798720000,0.7987,8.4893,training_v2
2026-02-18T14:50:27.669790,32550,3.376724,29.27,1.973960e-04,26134,799948800,0.7999,8.5026,training_v2
2026-02-18T14:51:12.305070,32600,3.362240,28.85,1.973875e-04,26136,801177600,0.8012,8.5150,training_v2
2026-02-18T14:51:57.015299,32650,3.365939,28.96,1.973790e-04,26138,802406400,0.8024,8.5274,training_v2
2026-02-18T14:52:41.748726,32700,3.380660,29.39,1.973705e-04,26140,803635200,0.8036,8.5398,training_v2
2026-02-18T14:53:26.474871,32750,3.426443,30.77,1.973620e-04,26142,804864000,0.8049,8.5523,training_v2
2026-02-18T14:54:11.178207,32800,3.465974,32.01,1.973535e-04,26144,806092800,0.8061,8.5647,training_v2
2026-02-18T14:54:55.795147,32850,3.445287,31.35,1.973449e-04,26146,807321600,0.8073,8.5771,training_v2
2026-02-18T14:55:40.383291,32900,3.456235,31.70,1.973363e-04,26148,808550400,0.8086,8.5895,training_v2
2026-02-18T14:56:24.946304,32950,3.470048,32.14,1.973277e-04,26150,809779200,0.8098,8.6018,training_v2
2026-02-18T14:57:09.642793,33000,3.457419,31.73,1.973191e-04,26152,811008000,0.8110,8.6143,training_v2
2026-02-18T14:58:31.512567,33050,3.471207,32.18,1.973105e-04,26123,812236800,0.8122,8.6370,training_v2
2026-02-18T14:59:15.996671,33100,3.474364,32.28,1.973019e-04,26125,813465600,0.8135,8.6494,training_v2
2026-02-18T15:00:00.599149,33150,3.467824,32.07,1.972933e-04,26127,814694400,0.8147,8.6617,training_v2
2026-02-18T15:00:45.229091,33200,3.436628,31.08,1.972846e-04,26129,815923200,0.8159,8.6741,training_v2
2026-02-18T15:01:29.968786,33250,3.424355,30.70,1.972759e-04,26131,817152000,0.8172,8.6866,training_v2
2026-02-18T15:02:14.763129,33300,3.449336,31.48,1.972673e-04,26133,818380800,0.8184,8.6990,training_v2
2026-02-18T15:02:59.654910,33350,3.449914,31.50,1.972586e-04,26134,819609600,0.8196,8.7115,training_v2
2026-02-18T15:03:44.526641,33400,3.429803,30.87,1.972499e-04,26136,820838400,0.8208,8.7239,training_v2
2026-02-18T15:04:29.271052,33450,3.422008,30.63,1.972411e-04,26138,822067200,0.8221,8.7364,training_v2
2026-02-18T15:05:14.015894,33500,3.417553,30.49,1.972324e-04,26140,823296000,0.8233,8.7488,training_v2
2026-02-18T15:06:02.111952,33550,3.390146,29.67,1.972237e-04,26139,824524800,0.8245,8.7622,training_v2
2026-02-18T15:06:46.549560,33600,3.374665,29.21,1.972149e-04,26141,825753600,0.8258,8.7745,training_v2
2026-02-18T15:07:31.259082,33650,3.374869,29.22,1.972061e-04,26143,826982400,0.8270,8.7869,training_v2
2026-02-18T15:08:15.988467,33700,3.360110,28.79,1.971973e-04,26145,828211200,0.8282,8.7994,training_v2
2026-02-18T15:09:00.682966,33750,3.396344,29.85,1.971885e-04,26147,829440000,0.8294,8.8118,training_v2
2026-02-18T15:09:45.350936,33800,3.443849,31.31,1.971797e-04,26149,830668800,0.8307,8.8242,training_v2
2026-02-18T15:10:29.983893,33850,3.427722,30.81,1.971709e-04,26151,831897600,0.8319,8.8366,training_v2
2026-02-18T15:11:14.554414,33900,3.437740,31.12,1.971621e-04,26153,833126400,0.8331,8.8490,training_v2
2026-02-18T15:11:59.210827,33950,3.437300,31.10,1.971532e-04,26155,834355200,0.8344,8.8614,training_v2
2026-02-18T15:12:43.921194,34000,3.430684,30.90,1.971443e-04,26156,835584000,0.8356,8.8738,training_v2
2026-02-18T15:14:07.274159,34050,3.475840,32.32,1.971354e-04,26127,836812800,0.8368,8.8969,training_v2
2026-02-18T15:14:51.765295,34100,3.484029,32.59,1.971265e-04,26129,838041600,0.8380,8.9093,training_v2
2026-02-18T15:15:36.337731,34150,3.476775,32.36,1.971176e-04,26131,839270400,0.8393,8.9217,training_v2
2026-02-18T15:16:21.087764,34200,3.469579,32.12,1.971087e-04,26133,840499200,0.8405,8.9341,training_v2
2026-02-18T15:17:05.881540,34250,3.441238,31.23,1.970998e-04,26134,841728000,0.8417,8.9465,training_v2
2026-02-18T15:17:50.838371,34300,3.446453,31.39,1.970908e-04,26136,842956800,0.8430,8.9590,training_v2
2026-02-18T15:18:35.921359,34350,3.440666,31.21,1.970819e-04,26138,844185600,0.8442,8.9716,training_v2
2026-02-18T15:19:21.036370,34400,3.426411,30.77,1.970729e-04,26139,845414400,0.8454,8.9841,training_v2
2026-02-18T15:20:05.938700,34450,3.441363,31.23,1.970639e-04,26141,846643200,0.8466,8.9966,training_v2
2026-02-18T15:20:50.711172,34500,3.432436,30.95,1.970549e-04,26143,847872000,0.8479,9.0090,training_v2
2026-02-18T15:21:38.687097,34550,3.404142,30.09,1.970459e-04,26142,849100800,0.8491,9.0223,training_v2
2026-02-18T15:22:23.262825,34600,3.396655,29.86,1.970368e-04,26144,850329600,0.8503,9.0347,training_v2
2026-02-18T15:23:07.918564,34650,3.379853,29.37,1.970278e-04,26146,851558400,0.8516,9.0471,training_v2
2026-02-18T15:23:52.586264,34700,3.355680,28.67,1.970187e-04,26148,852787200,0.8528,9.0595,training_v2
2026-02-18T15:24:37.358818,34750,3.356174,28.68,1.970096e-04,26149,854016000,0.8540,9.0720,training_v2
2026-02-18T15:25:22.301602,34800,3.409087,30.24,1.970006e-04,26151,855244800,0.8552,9.0844,training_v2
2026-02-18T15:26:07.202221,34850,3.452236,31.57,1.969915e-04,26153,856473600,0.8565,9.0969,training_v2
2026-02-18T15:26:52.087242,34900,3.489546,32.77,1.969823e-04,26154,857702400,0.8577,9.1094,training_v2
2026-02-18T15:27:37.052244,34950,3.471419,32.18,1.969732e-04,26156,858931200,0.8589,9.1219,training_v2
2026-02-18T15:28:22.076425,35000,3.395179,29.82,1.969641e-04,26158,860160000,0.8602,9.1344,training_v2
2026-02-18T15:29:45.053255,35050,3.418856,30.53,1.969549e-04,26129,861388800,0.8614,9.1574,training_v2
2026-02-18T15:30:29.604064,35100,3.462341,31.89,1.969458e-04,26131,862617600,0.8626,9.1698,training_v2
2026-02-18T15:31:14.279888,35150,3.450886,31.53,1.969366e-04,26133,863846400,0.8638,9.1822,training_v2
2026-02-18T15:32:00.818659,35200,3.429335,30.86,1.969274e-04,26133,865075200,0.8651,9.1951,training_v2
2026-02-18T15:32:45.878947,35250,3.434674,31.02,1.969182e-04,26135,866304000,0.8663,9.2077,training_v2
2026-02-18T15:33:30.751497,35300,3.442524,31.27,1.969089e-04,26136,867532800,0.8675,9.2201,training_v2
2026-02-18T15:34:15.770153,35350,3.425267,30.73,1.968997e-04,26138,868761600,0.8688,9.2326,training_v2
2026-02-18T15:35:01.023046,35400,3.410667,30.29,1.968905e-04,26139,869990400,0.8700,9.2452,training_v2
2026-02-18T15:35:46.236850,35450,3.426200,30.76,1.968812e-04,26141,871219200,0.8712,9.2578,training_v2
2026-02-18T15:36:31.570931,35500,3.434755,31.02,1.968719e-04,26142,872448000,0.8724,9.2703,training_v2
2026-02-18T15:37:20.140369,35550,3.407549,30.19,1.968626e-04,26141,873676800,0.8737,9.2838,training_v2
2026-02-18T15:38:05.031238,35600,3.385135,29.52,1.968533e-04,26143,874905600,0.8749,9.2963,training_v2
2026-02-18T15:38:49.958530,35650,3.370300,29.09,1.968440e-04,26144,876134400,0.8761,9.3088,training_v2
2026-02-18T15:39:34.847424,35700,3.363594,28.89,1.968347e-04,26146,877363200,0.8774,9.3213,training_v2
2026-02-18T15:40:19.744931,35750,3.359575,28.78,1.968253e-04,26147,878592000,0.8786,9.3337,training_v2
2026-02-18T15:41:04.661133,35800,3.391914,29.72,1.968160e-04,26149,879820800,0.8798,9.3462,training_v2
2026-02-18T15:41:49.490791,35850,3.431810,30.93,1.968066e-04,26151,881049600,0.8810,9.3587,training_v2
2026-02-18T15:42:34.238705,35900,3.428316,30.82,1.967972e-04,26152,882278400,0.8823,9.3711,training_v2
2026-02-18T15:43:19.183739,35950,3.443748,31.30,1.967878e-04,26154,883507200,0.8835,9.3836,training_v2
2026-02-18T15:44:04.135865,36000,3.455778,31.68,1.967784e-04,26156,884736000,0.8847,9.3961,training_v2
2026-02-18T15:45:27.464383,36050,3.440427,31.20,1.967690e-04,26128,885964800,0.8860,9.4192,training_v2
2026-02-18T15:46:12.111932,36100,3.449185,31.47,1.967595e-04,26129,887193600,0.8872,9.4316,training_v2
2026-02-18T15:46:56.950879,36150,3.461333,31.86,1.967501e-04,26131,888422400,0.8884,9.4441,training_v2
2026-02-18T15:47:41.803121,36200,3.449415,31.48,1.967406e-04,26133,889651200,0.8897,9.4565,training_v2
2026-02-18T15:48:26.739904,36250,3.443887,31.31,1.967311e-04,26134,890880000,0.8909,9.4690,training_v2
2026-02-18T15:49:11.607166,36300,3.454892,31.65,1.967217e-04,26136,892108800,0.8921,9.4815,training_v2
2026-02-18T15:49:56.424876,36350,3.445538,31.36,1.967121e-04,26138,893337600,0.8933,9.4939,training_v2
2026-02-18T15:50:41.178849,36400,3.434509,31.02,1.967026e-04,26139,894566400,0.8946,9.5063,training_v2
2026-02-18T15:51:25.971746,36450,3.456697,31.71,1.966931e-04,26141,895795200,0.8958,9.5188,training_v2
2026-02-18T15:52:10.839763,36500,3.445953,31.37,1.966835e-04,26143,897024000,0.8970,9.5313,training_v2
2026-02-18T15:52:58.854763,36550,3.394814,29.81,1.966740e-04,26142,898252800,0.8983,9.5446,training_v2
2026-02-18T15:53:43.641350,36600,3.382797,29.45,1.966644e-04,26144,899481600,0.8995,9.5570,training_v2
2026-02-18T15:54:28.543365,36650,3.386430,29.56,1.966548e-04,26145,900710400,0.9007,9.5695,training_v2
2026-02-18T15:55:13.529284,36700,3.378621,29.33,1.966452e-04,26147,901939200,0.9019,9.5820,training_v2
2026-02-18T15:55:58.408853,36750,3.357258,28.71,1.966356e-04,26148,903168000,0.9032,9.5945,training_v2
2026-02-18T15:56:43.229698,36800,3.357846,28.73,1.966260e-04,26150,904396800,0.9044,9.6069,training_v2
2026-02-18T15:57:27.999706,36850,3.418431,30.52,1.966163e-04,26152,905625600,0.9056,9.6194,training_v2
2026-02-18T15:58:12.691347,36900,3.423027,30.66,1.966067e-04,26153,906854400,0.9069,9.6318,training_v2
2026-02-18T15:58:57.410535,36950,3.429790,30.87,1.965970e-04,26155,908083200,0.9081,9.6442,training_v2
2026-02-18T15:59:42.257391,37000,3.436820,31.09,1.965873e-04,26157,909312000,0.9093,9.6566,training_v2
2026-02-18T16:01:05.305061,37050,3.416586,30.47,1.965776e-04,26130,910540800,0.9105,9.6797,training_v2
2026-02-18T16:01:49.971817,37100,3.453036,31.60,1.965679e-04,26131,911769600,0.9118,9.6921,training_v2
2026-02-18T16:02:34.911288,37150,3.478547,32.41,1.965582e-04,26133,912998400,0.9130,9.7046,training_v2
2026-02-18T16:03:19.963730,37200,3.450845,31.53,1.965485e-04,26134,914227200,0.9142,9.7171,training_v2
2026-02-18T16:04:05.080671,37250,3.431876,30.93,1.965387e-04,26136,915456000,0.9155,9.7297,training_v2
2026-02-18T16:04:50.184651,37300,3.430775,30.90,1.965290e-04,26137,916684800,0.9167,9.7422,training_v2
2026-02-18T16:05:35.347913,37350,3.421206,30.61,1.965192e-04,26139,917913600,0.9179,9.7547,training_v2
2026-02-18T16:06:20.352413,37400,3.431098,30.91,1.965094e-04,26140,919142400,0.9191,9.7672,training_v2
2026-02-18T16:07:05.284321,37450,3.426696,30.77,1.964996e-04,26142,920371200,0.9204,9.7797,training_v2
2026-02-18T16:07:50.230850,37500,3.406576,30.16,1.964898e-04,26143,921600000,0.9216,9.7922,training_v2
2026-02-18T16:08:38.497453,37550,3.411865,30.32,1.964799e-04,26142,922828800,0.9228,9.8056,training_v2
2026-02-18T16:09:23.460486,37600,3.382950,29.46,1.964701e-04,26144,924057600,0.9241,9.8181,training_v2
2026-02-18T16:10:08.408482,37650,3.365198,28.94,1.964602e-04,26145,925286400,0.9253,9.8306,training_v2
2026-02-18T16:10:53.453320,37700,3.349852,28.50,1.964504e-04,26147,926515200,0.9265,9.8431,training_v2
2026-02-18T16:11:38.553616,37750,3.315520,27.54,1.964405e-04,26148,927744000,0.9277,9.8556,training_v2
2026-02-18T16:12:23.620464,37800,3.324190,27.78,1.964306e-04,26150,928972800,0.9290,9.8681,training_v2
2026-02-18T16:13:08.754478,37850,3.385054,29.52,1.964207e-04,26151,930201600,0.9302,9.8807,training_v2
2026-02-18T16:13:53.947574,37900,3.449395,31.48,1.964108e-04,26152,931430400,0.9314,9.8932,training_v2
2026-02-18T16:14:38.899202,37950,3.418510,30.52,1.964008e-04,26154,932659200,0.9327,9.9057,training_v2
2026-02-18T16:15:23.862828,38000,3.407754,30.20,1.963909e-04,26155,933888000,0.9339,9.9182,training_v2
2026-02-18T16:16:46.498603,38050,3.418294,30.52,1.963809e-04,26129,935116800,0.9351,9.9412,training_v2
2026-02-18T16:17:30.976786,38100,3.456064,31.69,1.963709e-04,26131,936345600,0.9363,9.9535,training_v2
2026-02-18T16:18:15.697668,38150,3.496496,33.00,1.963609e-04,26133,937574400,0.9376,9.9659,training_v2
2026-02-18T16:19:00.572208,38200,3.453082,31.60,1.963509e-04,26134,938803200,0.9388,9.9784,training_v2
2026-02-18T16:19:45.540025,38250,3.415914,30.44,1.963409e-04,26136,940032000,0.9400,9.9909,training_v2
2026-02-18T16:20:30.593520,38300,3.418745,30.53,1.963309e-04,26137,941260800,0.9413,10.0034,training_v2
2026-02-18T16:21:15.650258,38350,3.432403,30.95,1.963208e-04,26139,942489600,0.9425,10.0159,training_v2
2026-02-18T16:22:00.723240,38400,3.444031,31.31,1.963108e-04,26140,943718400,0.9437,10.0284,training_v2
2026-02-18T16:22:45.967051,38450,3.440015,31.19,1.963007e-04,26141,944947200,0.9449,10.0410,training_v2
2026-02-18T16:23:30.808207,38500,3.417053,30.48,1.962906e-04,26143,946176000,0.9462,10.0535,training_v2
2026-02-18T16:24:19.257404,38550,3.391064,29.70,1.962805e-04,26142,947404800,0.9474,10.0669,training_v2
2026-02-18T16:25:04.409529,38600,3.361282,28.83,1.962704e-04,26143,948633600,0.9486,10.0795,training_v2
2026-02-18T16:25:49.668878,38650,3.348398,28.46,1.962603e-04,26144,949862400,0.9499,10.0920,training_v2
2026-02-18T16:26:35.495499,38700,3.351925,28.56,1.962501e-04,26145,951091200,0.9511,10.1048,training_v2
2026-02-18T16:27:22.016396,38750,3.363393,28.89,1.962400e-04,26146,952320000,0.9523,10.1177,training_v2
2026-02-18T16:28:08.365792,38800,3.351640,28.55,1.962298e-04,26146,953548800,0.9535,10.1306,training_v2
2026-02-18T16:28:54.833859,38850,3.343513,28.32,1.962196e-04,26146,954777600,0.9548,10.1435,training_v2
2026-02-18T16:29:41.254996,38900,3.384493,29.50,1.962094e-04,26147,956006400,0.9560,10.1564,training_v2
2026-02-18T16:30:27.690870,38950,3.429522,30.86,1.961992e-04,26147,957235200,0.9572,10.1693,training_v2
2026-02-18T16:31:14.050582,39000,3.432911,30.97,1.961890e-04,26148,958464000,0.9585,10.1821,training_v2
2026-02-18T16:32:38.863908,39050,3.416339,30.46,1.961788e-04,26121,959692800,0.9597,10.2057,training_v2
2026-02-18T16:33:24.978624,39100,3.409054,30.24,1.961685e-04,26121,960921600,0.9609,10.2185,training_v2
2026-02-18T16:34:11.437127,39150,3.422848,30.66,1.961583e-04,26122,962150400,0.9622,10.2314,training_v2
2026-02-18T16:34:57.840467,39200,3.443713,31.30,1.961480e-04,26122,963379200,0.9634,10.2443,training_v2
2026-02-18T16:35:44.295805,39250,3.425640,30.74,1.961377e-04,26123,964608000,0.9646,10.2572,training_v2
2026-02-18T16:36:30.569097,39300,3.435625,31.05,1.961274e-04,26123,965836800,0.9658,10.2701,training_v2
2026-02-18T16:37:16.814093,39350,3.449577,31.49,1.961171e-04,26124,967065600,0.9671,10.2829,training_v2
2026-02-18T16:38:03.322479,39400,3.439771,31.18,1.961068e-04,26124,968294400,0.9683,10.2958,training_v2
2026-02-18T16:38:49.807377,39450,3.438986,31.16,1.960964e-04,26125,969523200,0.9695,10.3087,training_v2
2026-02-18T16:39:36.269854,39500,3.442015,31.25,1.960861e-04,26125,970752000,0.9708,10.3217,training_v2
2026-02-18T16:40:25.418883,39550,3.443287,31.29,1.960757e-04,26124,971980800,0.9720,10.3353,training_v2
2026-02-18T16:41:11.117127,39600,3.408771,30.23,1.960653e-04,26124,973209600,0.9732,10.3480,training_v2
2026-02-18T16:41:57.236639,39650,3.356435,28.69,1.960549e-04,26125,974438400,0.9744,10.3608,training_v2
2026-02-18T16:42:43.466605,39700,3.333599,28.04,1.960445e-04,26126,975667200,0.9757,10.3737,training_v2
2026-02-18T16:43:29.951011,39750,3.329817,27.93,1.960341e-04,26126,976896000,0.9769,10.3866,training_v2
2026-02-18T16:44:16.353542,39800,3.341457,28.26,1.960237e-04,26127,978124800,0.9781,10.3995,training_v2
2026-02-18T16:45:03.053142,39850,3.344616,28.35,1.960132e-04,26127,979353600,0.9794,10.4124,training_v2
2026-02-18T16:45:49.479674,39900,3.394624,29.80,1.960028e-04,26127,980582400,0.9806,10.4253,training_v2
2026-02-18T16:46:35.904102,39950,3.464900,31.97,1.959923e-04,26128,981811200,0.9818,10.4382,training_v2
2026-02-18T16:47:22.569763,40000,3.455556,31.68,1.959818e-04,26128,983040000,0.9830,10.4512,training_v2
2026-02-18T16:48:47.547256,40050,3.434555,31.02,1.959713e-04,26102,984268800,0.9843,10.4748,training_v2
2026-02-18T16:49:32.949146,40100,3.424927,30.72,1.959608e-04,26103,985497600,0.9855,10.4874,training_v2
2026-02-18T16:50:18.108653,40150,3.404393,30.10,1.959502e-04,26104,986726400,0.9867,10.4999,training_v2
2026-02-18T16:51:03.071097,40200,3.405167,30.12,1.959397e-04,26105,987955200,0.9880,10.5124,training_v2
2026-02-18T16:51:48.263943,40250,3.420862,30.60,1.959292e-04,26107,989184000,0.9892,10.5250,training_v2
2026-02-18T16:52:33.484587,40300,3.404125,30.09,1.959186e-04,26108,990412800,0.9904,10.5375,training_v2
2026-02-18T16:53:18.637820,40350,3.397669,29.89,1.959080e-04,26109,991641600,0.9916,10.5501,training_v2
2026-02-18T16:54:03.959138,40400,3.411467,30.31,1.958974e-04,26111,992870400,0.9929,10.5627,training_v2
